n,d,sqrt_n,d_over_sqrt_n,imputer,mse_mean,mse_std
100,6,10.0,0.6,Ridge (oracle),0.1659855912214252,0.0850986452619451
100,6,10.0,0.6,Zero,0.2626316324779153,0.11760315561802219
100,6,10.0,0.6,Mean,0.18888535924737915,0.08768253665783995
100,6,10.0,0.6,KNN,0.19487045124603514,0.09636059575090847
100,6,10.0,0.6,MICE,0.1832327676685145,0.10088301256555622
100,7,10.0,0.7,Ridge (oracle),0.2711578028445299,0.17924052272228233
100,7,10.0,0.7,Zero,0.4209765689505288,0.30408895409710696
100,7,10.0,0.7,Mean,0.3181574625989948,0.21012901802745246
100,7,10.0,0.7,KNN,0.32225336018681594,0.21889246876205046
100,7,10.0,0.7,MICE,0.30004428669627564,0.19513315016362667
100,8,10.0,0.8,Ridge (oracle),0.2045234148447649,0.16800791718980337
100,8,10.0,0.8,Zero,0.3656615024539472,0.22410598827916844
100,8,10.0,0.8,Mean,0.27305357588496526,0.16046911958246654
100,8,10.0,0.8,KNN,0.261109879140521,0.15926824476439824
100,8,10.0,0.8,MICE,0.24607860220214314,0.1675661463401839
100,9,10.0,0.9,Ridge (oracle),0.13303376901152503,0.0908032432072554
100,9,10.0,0.9,Zero,0.21401096009360004,0.12659250141411257
100,9,10.0,0.9,Mean,0.15422282587709546,0.09792922177209755
100,9,10.0,0.9,KNN,0.15607580281755676,0.10462706392835004
100,9,10.0,0.9,MICE,0.13893475266429212,0.09523851935076257
100,10,10.0,1.0,Ridge (oracle),0.15894879391636027,0.09161312922388852
100,10,10.0,1.0,Zero,0.19963149592052612,0.10359054347860426
100,10,10.0,1.0,Mean,0.17624579805828183,0.09681701181612416
100,10,10.0,1.0,KNN,0.1725158867421222,0.09554780506065365
100,10,10.0,1.0,MICE,0.16691091297497118,0.09912263334593698
100,11,10.0,1.1,Ridge (oracle),0.17465989433476858,0.0960205998894397
100,11,10.0,1.1,Zero,0.20146967292048532,0.11700282287056804
100,11,10.0,1.1,Mean,0.1816891517557594,0.09751785445509056
100,11,10.0,1.1,KNN,0.17843342158835584,0.09641549000879297
100,11,10.0,1.1,MICE,0.1780283946123292,0.0975586646693597
100,12,10.0,1.2,Ridge (oracle),0.21434118805582444,0.14495839642140657
100,12,10.0,1.2,Zero,0.30139122623815473,0.21600624731940304
100,12,10.0,1.2,Mean,0.24579545592172086,0.16837700817595766
100,12,10.0,1.2,KNN,0.23338605276174773,0.15906972744010328
100,12,10.0,1.2,MICE,0.2248128806842653,0.14955557347370568
100,13,10.0,1.3,Ridge (oracle),0.24494253763438914,0.2622446169739967
100,13,10.0,1.3,Zero,0.29362465100838636,0.2572290806978891
100,13,10.0,1.3,Mean,0.2729884207742369,0.28092909778711367
100,13,10.0,1.3,KNN,0.2547891714254741,0.2738282493409531
100,13,10.0,1.3,MICE,0.2514904517249709,0.2757297451817822
100,14,10.0,1.4,Ridge (oracle),0.19312190364273185,0.1091241357466008
100,14,10.0,1.4,Zero,0.2573681434193006,0.15985831130609582
100,14,10.0,1.4,Mean,0.22650756256278207,0.1289973481188225
100,14,10.0,1.4,KNN,0.2079171091038067,0.10702356775848575
100,14,10.0,1.4,MICE,0.19801031730982696,0.10805973883845019
100,15,10.0,1.5,Ridge (oracle),0.18865320824082313,0.18053673837701845
100,15,10.0,1.5,Zero,0.21172383077855345,0.178830449003815
100,15,10.0,1.5,Mean,0.2056771242105459,0.21107232693215952
100,15,10.0,1.5,KNN,0.20550964395556975,0.19464463776834576
100,15,10.0,1.5,MICE,0.20367151463283015,0.18529228703350883
100,16,10.0,1.6,Ridge (oracle),0.18643499167613928,0.07561579071548702
100,16,10.0,1.6,Zero,0.245540974726161,0.12045905004266219
100,16,10.0,1.6,Mean,0.20249127477332599,0.0928058784203554
100,16,10.0,1.6,KNN,0.1945129579575615,0.07838992258559722
100,16,10.0,1.6,MICE,0.19685379729243374,0.07048343341086723
100,17,10.0,1.7,Ridge (oracle),0.18570969751176242,0.14483504947286283
100,17,10.0,1.7,Zero,0.25237428597728345,0.17569565504031046
100,17,10.0,1.7,Mean,0.21924050831277833,0.18201805388890055
100,17,10.0,1.7,KNN,0.19898451403087233,0.14845455041468386
100,17,10.0,1.7,MICE,0.1963118909902085,0.1419514523705521
100,18,10.0,1.8,Ridge (oracle),0.22633651017706793,0.15867425623317785
100,18,10.0,1.8,Zero,0.3204996167499644,0.3927924538006768
100,18,10.0,1.8,Mean,0.2526850394828869,0.18138309571984265
100,18,10.0,1.8,KNN,0.22892021645519067,0.16577722638023507
100,18,10.0,1.8,MICE,0.24627253453528336,0.18184185784473736
100,19,10.0,1.9,Ridge (oracle),0.2371037083706705,0.15630964675789477
100,19,10.0,1.9,Zero,0.27061354154378453,0.2036364585089168
100,19,10.0,1.9,Mean,0.24837419606661776,0.15478117621986293
100,19,10.0,1.9,KNN,0.24621295394626594,0.15583825268680246
100,19,10.0,1.9,MICE,0.2842540892095763,0.19799461998690954
100,20,10.0,2.0,Ridge (oracle),0.2613783413004712,0.17560743657648697
100,20,10.0,2.0,Zero,0.2897914529696848,0.17230121985305086
100,20,10.0,2.0,Mean,0.26224722686940793,0.16935270826600068
100,20,10.0,2.0,KNN,0.2607675696860733,0.17409696149875906
100,20,10.0,2.0,MICE,0.26749947406975694,0.18146647169043034
100,21,10.0,2.1,Ridge (oracle),0.2108564434833769,0.15495621796233233
100,21,10.0,2.1,Zero,0.2462448666282649,0.17433354944503796
100,21,10.0,2.1,Mean,0.22902458724625724,0.18757628999261097
100,21,10.0,2.1,KNN,0.21602143571651672,0.1524906567175623
100,21,10.0,2.1,MICE,0.22999796647299292,0.16868036000178677
100,22,10.0,2.2,Ridge (oracle),0.10083395979970981,0.062190486157739845
100,22,10.0,2.2,Zero,0.12652637565080774,0.07987703572031161
100,22,10.0,2.2,Mean,0.10499045785485044,0.0677573502834939
100,22,10.0,2.2,KNN,0.10193457080016596,0.06185471113381485
100,22,10.0,2.2,MICE,0.10184825513401878,0.05617072895464937
100,23,10.0,2.3,Ridge (oracle),0.19050606025818645,0.12071669008610161
100,23,10.0,2.3,Zero,0.19973519529616043,0.10068751326377508
100,23,10.0,2.3,Mean,0.1881055757730517,0.11145993556008885
100,23,10.0,2.3,KNN,0.19612657678866988,0.12114508099288065
100,23,10.0,2.3,MICE,0.21177564985014138,0.13284400412635258
100,24,10.0,2.4,Ridge (oracle),0.1791701654057322,0.1431984935848575
100,24,10.0,2.4,Zero,0.1991780319118487,0.1650847176802645
100,24,10.0,2.4,Mean,0.18889798461246218,0.14736691752403108
100,24,10.0,2.4,KNN,0.18670745753993775,0.15264911660890684
100,24,10.0,2.4,MICE,0.21069157314711742,0.18375752312665666
100,25,10.0,2.5,Ridge (oracle),0.27021799250712253,0.12552930021363495
100,25,10.0,2.5,Zero,0.32631820281671503,0.14612255590431716
100,25,10.0,2.5,Mean,0.30361062905648356,0.16198985022960508
100,25,10.0,2.5,KNN,0.2918581612478809,0.15113654491777445
100,25,10.0,2.5,MICE,0.30246178132362755,0.1304998378394411
100,26,10.0,2.6,Ridge (oracle),0.15308181020388087,0.07348793756067636
100,26,10.0,2.6,Zero,0.19526350579885193,0.08842734944452706
100,26,10.0,2.6,Mean,0.15710778896857694,0.07181267145513012
100,26,10.0,2.6,KNN,0.15692127585651533,0.07161532852786717
100,26,10.0,2.6,MICE,0.17324553823012995,0.08506992257102002
100,27,10.0,2.7,Ridge (oracle),0.1956098135434003,0.15659439971082673
100,27,10.0,2.7,Zero,0.22678730001102587,0.16491837848263904
100,27,10.0,2.7,Mean,0.196551307856773,0.15675891787142454
100,27,10.0,2.7,KNN,0.2123622136362675,0.1722747697129488
100,27,10.0,2.7,MICE,0.23325281254025282,0.18104329809424194
100,28,10.0,2.8,Ridge (oracle),0.23684472568845813,0.17999961014927016
100,28,10.0,2.8,Zero,0.2743318604114684,0.18014189183996254
100,28,10.0,2.8,Mean,0.25653866572569006,0.20402523779998002
100,28,10.0,2.8,KNN,0.2494888340625506,0.18027217186549796
100,28,10.0,2.8,MICE,0.2928483142526749,0.26699026480723287
100,29,10.0,2.9,Ridge (oracle),0.18200768854004234,0.09138966123159446
100,29,10.0,2.9,Zero,0.2383449428465267,0.1388383324992815
100,29,10.0,2.9,Mean,0.19554185050148432,0.09367351580722891
100,29,10.0,2.9,KNN,0.1996236659420983,0.11064534465592579
100,29,10.0,2.9,MICE,0.2138131749576871,0.11354120551788373
100,30,10.0,3.0,Ridge (oracle),0.2718581593596617,0.19833530233331456
100,30,10.0,3.0,Zero,0.34294031905925493,0.2649963582180459
100,30,10.0,3.0,Mean,0.2714792036750428,0.18099933402074483
100,30,10.0,3.0,KNN,0.28125299824578953,0.20108077943026648
100,30,10.0,3.0,MICE,0.319901392514486,0.23404225732979347
100,31,10.0,3.1,Ridge (oracle),0.24813039627060932,0.1563176456489289
100,31,10.0,3.1,Zero,0.28292708646689124,0.19949413489720613
100,31,10.0,3.1,Mean,0.25374261706585044,0.1451133283810487
100,31,10.0,3.1,KNN,0.25364244822109305,0.15247439786416134
100,31,10.0,3.1,MICE,0.2705541399135443,0.15518808662785705
100,32,10.0,3.2,Ridge (oracle),0.19736771506446457,0.14366928561060108
100,32,10.0,3.2,Zero,0.24284195983666787,0.16097126563625272
100,32,10.0,3.2,Mean,0.2126475593012625,0.14318118850175082
100,32,10.0,3.2,KNN,0.2105853895989856,0.14215604187296646
100,32,10.0,3.2,MICE,0.22616714383420972,0.1539796385465427
100,33,10.0,3.3,Ridge (oracle),0.27300665874580415,0.17651946008261854
100,33,10.0,3.3,Zero,0.3607957707340113,0.2517257451483887
100,33,10.0,3.3,Mean,0.2891933772835146,0.17341196759900054
100,33,10.0,3.3,KNN,0.3017791595223559,0.19656406417957906
100,33,10.0,3.3,MICE,0.33037234686578987,0.21616003172911713
100,34,10.0,3.4,Ridge (oracle),0.17731483800602454,0.0854934049518878
100,34,10.0,3.4,Zero,0.20711890726794327,0.11073693333843654
100,34,10.0,3.4,Mean,0.1808458655229343,0.09241499787810363
100,34,10.0,3.4,KNN,0.1854211152218783,0.10232207250554969
100,34,10.0,3.4,MICE,0.20276389494002195,0.1091691279617059
100,35,10.0,3.5,Ridge (oracle),0.23970668900310388,0.1585917494014432
100,35,10.0,3.5,Zero,0.2800425911638712,0.20940607689867263
100,35,10.0,3.5,Mean,0.24774320712239045,0.15823091233008094
100,35,10.0,3.5,KNN,0.2491718250622775,0.16386352693953474
100,35,10.0,3.5,MICE,0.2672917378397609,0.17782524504991234
100,36,10.0,3.6,Ridge (oracle),0.1994600352377016,0.1815436366179859
100,36,10.0,3.6,Zero,0.25766784008813415,0.24239267298596084
100,36,10.0,3.6,Mean,0.20502052645397018,0.16915454808550484
100,36,10.0,3.6,KNN,0.21203362338926784,0.18214628512903414
100,36,10.0,3.6,MICE,0.24216525119247886,0.2075756361070234
100,37,10.0,3.7,Ridge (oracle),0.21614712842008382,0.1373557238550513
100,37,10.0,3.7,Zero,0.24417832412876575,0.12144621421151343
100,37,10.0,3.7,Mean,0.23337818072820843,0.14484192000755186
100,37,10.0,3.7,KNN,0.2376690352877357,0.14174978011084813
100,37,10.0,3.7,MICE,0.2561488824382949,0.14517765731395146
100,38,10.0,3.8,Ridge (oracle),0.27259478278322896,0.2045137030426379
100,38,10.0,3.8,Zero,0.31107242216049463,0.3000004263774512
100,38,10.0,3.8,Mean,0.29754977316672004,0.2530471160795369
100,38,10.0,3.8,KNN,0.29367207641249704,0.18828256168024327
100,38,10.0,3.8,MICE,0.32203099446924155,0.19727995295109757
100,39,10.0,3.9,Ridge (oracle),0.19040497864572412,0.17240120740054296
100,39,10.0,3.9,Zero,0.21838228441709634,0.17220502432992285
100,39,10.0,3.9,Mean,0.19583719259888652,0.16988034408471347
100,39,10.0,3.9,KNN,0.2055654691165855,0.16952270747067205
100,39,10.0,3.9,MICE,0.22483167520996278,0.1819991342783788
100,40,10.0,4.0,Ridge (oracle),0.21599542317187162,0.195232636630197
100,40,10.0,4.0,Zero,0.275353793321241,0.25715378272021167
100,40,10.0,4.0,Mean,0.22896337463639954,0.22617329632948666
100,40,10.0,4.0,KNN,0.2382179339906192,0.22785028160536033
100,40,10.0,4.0,MICE,0.2572287798900582,0.23799218813323325
100,45,10.0,4.5,Ridge (oracle),0.2397792718833304,0.18426108020648493
100,45,10.0,4.5,Zero,0.27797767949589164,0.21762548985310262
100,45,10.0,4.5,Mean,0.24318112634314754,0.18333465194042248
100,45,10.0,4.5,KNN,0.2438403667517815,0.17874535427459207
100,45,10.0,4.5,MICE,0.2685506638480487,0.18562522135595821
100,50,10.0,5.0,Ridge (oracle),0.2533044823605942,0.10529158982655784
100,50,10.0,5.0,Zero,0.3414454336342124,0.15751004227056153
100,50,10.0,5.0,Mean,0.27448395166430795,0.10845904130877682
100,50,10.0,5.0,KNN,0.29079721733805197,0.11932091327282571
100,50,10.0,5.0,MICE,0.3210714151585296,0.1289972279728058
100,55,10.0,5.5,Ridge (oracle),0.08147143939239902,0.0398754044466946
100,55,10.0,5.5,Zero,0.09475517543528192,0.047885807810140776
100,55,10.0,5.5,Mean,0.09202441618464113,0.05009497012190343
100,55,10.0,5.5,KNN,0.09243621645302326,0.04359974739007109
100,55,10.0,5.5,MICE,0.09968544059705038,0.04788054794541432
100,60,10.0,6.0,Ridge (oracle),0.1770388721331988,0.08704760302794408
100,60,10.0,6.0,Zero,0.2237504792497378,0.12040759374277828
100,60,10.0,6.0,Mean,0.18872770761297608,0.09685585835068877
100,60,10.0,6.0,KNN,0.21396109566784846,0.10101238664159644
100,60,10.0,6.0,MICE,0.2434106780552013,0.1174781263041439
100,65,10.0,6.5,Ridge (oracle),0.21343203199696745,0.14034476829608433
100,65,10.0,6.5,Zero,0.2632465750313414,0.14496531232013427
100,65,10.0,6.5,Mean,0.21912722853471095,0.13534383981760886
100,65,10.0,6.5,KNN,0.2476105585156123,0.14065768284936392
100,65,10.0,6.5,MICE,0.26662906560443894,0.15223562041569402
100,70,10.0,7.0,Ridge (oracle),0.18109856199505497,0.16748874026052724
100,70,10.0,7.0,Zero,0.20673791927658264,0.18139468491143737
100,70,10.0,7.0,Mean,0.20405562896139381,0.19143054083581892
100,70,10.0,7.0,KNN,0.20595517647108647,0.17991341798966204
100,70,10.0,7.0,MICE,0.2198312907491787,0.18537252676014387
100,75,10.0,7.5,Ridge (oracle),0.18588604308743978,0.11224475700155602
100,75,10.0,7.5,Zero,0.22573550598300743,0.11128798993404192
100,75,10.0,7.5,Mean,0.19852704895932388,0.10199007253553773
100,75,10.0,7.5,KNN,0.22207473684687917,0.1300395990815775
100,75,10.0,7.5,MICE,0.2556410691791848,0.13582294915615187
100,80,10.0,8.0,Ridge (oracle),0.21485930878270848,0.18326659472256238
100,80,10.0,8.0,Zero,0.32193631344067597,0.29304035286555546
100,80,10.0,8.0,Mean,0.25412078758736667,0.20716998734067388
100,80,10.0,8.0,KNN,0.3260154814281655,0.2988200260589975
100,80,10.0,8.0,MICE,0.3572355134038796,0.31770686495011774
100,85,10.0,8.5,Ridge (oracle),0.17649146569658386,0.14658283423832735
100,85,10.0,8.5,Zero,0.26080904639788044,0.27275059945837365
100,85,10.0,8.5,Mean,0.19731230730673183,0.17839814763701084
100,85,10.0,8.5,KNN,0.22582170366549423,0.2156228362312041
100,85,10.0,8.5,MICE,0.25752439682324973,0.27164715595446304
500,6,22.360679774997898,0.2683281572999747,Ridge (oracle),0.20872489242299658,0.1433814514460081
500,6,22.360679774997898,0.2683281572999747,Zero,0.3456976829726805,0.33756163368967707
500,6,22.360679774997898,0.2683281572999747,Mean,0.2817922206074389,0.293836521961785
500,6,22.360679774997898,0.2683281572999747,KNN,0.28909456967534997,0.2977387491760471
500,6,22.360679774997898,0.2683281572999747,MICE,0.23303863827555898,0.1705538405074402
500,8,22.360679774997898,0.35777087639996635,Ridge (oracle),0.24537642301524998,0.1259159860315457
500,8,22.360679774997898,0.35777087639996635,Zero,0.3985609495296535,0.3033320217556003
500,8,22.360679774997898,0.35777087639996635,Mean,0.2611595535154841,0.13708624808990064
500,8,22.360679774997898,0.35777087639996635,KNN,0.25535869827304847,0.1295223566586684
500,8,22.360679774997898,0.35777087639996635,MICE,0.2505888587737214,0.12565028297207084
500,10,22.360679774997898,0.4472135954999579,Ridge (oracle),0.1564914850256472,0.08933592469133593
500,10,22.360679774997898,0.4472135954999579,Zero,0.18957456313858626,0.1289681341604905
500,10,22.360679774997898,0.4472135954999579,Mean,0.16914870812244842,0.1086431010922492
500,10,22.360679774997898,0.4472135954999579,KNN,0.16091595315956927,0.09801875229875963
500,10,22.360679774997898,0.4472135954999579,MICE,0.16030263507804274,0.09661024609251154
500,11,22.360679774997898,0.4919349550499537,Ridge (oracle),0.20672636969617195,0.07573733016791591
500,11,22.360679774997898,0.4919349550499537,Zero,0.23385874398112244,0.07373090023680995
500,11,22.360679774997898,0.4919349550499537,Mean,0.23228951936816422,0.08691157354090391
500,11,22.360679774997898,0.4919349550499537,KNN,0.21508033969164467,0.08084541727537463
500,11,22.360679774997898,0.4919349550499537,MICE,0.20799817674244903,0.07577739921282331
500,14,22.360679774997898,0.6260990336999411,Ridge (oracle),0.2656557380379816,0.2147028464984705
500,14,22.360679774997898,0.6260990336999411,Zero,0.2896510271494111,0.21785353604855107
500,14,22.360679774997898,0.6260990336999411,Mean,0.29558158042105454,0.2390716073433848
500,14,22.360679774997898,0.6260990336999411,KNN,0.27362020231003614,0.21940311961644818
500,14,22.360679774997898,0.6260990336999411,MICE,0.2655230268531759,0.21547598334857937
500,17,22.360679774997898,0.7602631123499285,Ridge (oracle),0.2934462259899321,0.16566047535515915
500,17,22.360679774997898,0.7602631123499285,Zero,0.3440762618426561,0.22684216856121836
500,17,22.360679774997898,0.7602631123499285,Mean,0.33554605062293436,0.18582258998064827
500,17,22.360679774997898,0.7602631123499285,KNN,0.3008929089527754,0.17123256969259204
500,17,22.360679774997898,0.7602631123499285,MICE,0.30008466906072656,0.1735542274351331
500,20,22.360679774997898,0.8944271909999159,Ridge (oracle),0.21795481419789856,0.0923397440533889
500,20,22.360679774997898,0.8944271909999159,Zero,0.2510352579614764,0.11387571586713503
500,20,22.360679774997898,0.8944271909999159,Mean,0.2504452258895023,0.11347343131159314
500,20,22.360679774997898,0.8944271909999159,KNN,0.21935609558667238,0.09132811155498452
