n,d,sqrt_n,d_over_sqrt_n,imputer,mse_mean,mse_std
500,20,22.360679774997898,0.8944271909999159,MICE,0.22136769611389906,0.089396184581269
500,23,22.360679774997898,1.028591269649903,Ridge (oracle),0.1964090054184221,0.07423189209104002
500,23,22.360679774997898,1.028591269649903,Zero,0.2163309574351969,0.08353931919921885
500,23,22.360679774997898,1.028591269649903,Mean,0.23135804922467954,0.08875892291592455
500,23,22.360679774997898,1.028591269649903,KNN,0.19783034124181667,0.07478479407009506
500,23,22.360679774997898,1.028591269649903,MICE,0.20191592713188783,0.07520868618343045
500,26,22.360679774997898,1.1627553482998907,Ridge (oracle),0.19237699110803808,0.10764316091599926
500,26,22.360679774997898,1.1627553482998907,Zero,0.21297651901238765,0.11687580024450461
500,26,22.360679774997898,1.1627553482998907,Mean,0.22347789812922123,0.12417918453381956
500,26,22.360679774997898,1.1627553482998907,KNN,0.19405235664238035,0.10685766475268069
500,26,22.360679774997898,1.1627553482998907,MICE,0.20187977393785062,0.1147761232772455
500,29,22.360679774997898,1.296919426949878,Ridge (oracle),0.234904491886572,0.14913905566286345
500,29,22.360679774997898,1.296919426949878,Zero,0.24463807879487698,0.145699027000584
500,29,22.360679774997898,1.296919426949878,Mean,0.2670421529272143,0.16057240471631798
500,29,22.360679774997898,1.296919426949878,KNN,0.23843085111422763,0.15331417744166317
500,29,22.360679774997898,1.296919426949878,MICE,0.2486767028596753,0.16095886269228876
500,32,22.360679774997898,1.4310835055998654,Ridge (oracle),0.20041998666710853,0.11267411251479513
500,32,22.360679774997898,1.4310835055998654,Zero,0.21783207516198905,0.1293663997343309
500,32,22.360679774997898,1.4310835055998654,Mean,0.25312267320542,0.1633378865090268
500,32,22.360679774997898,1.4310835055998654,KNN,0.20215363860647625,0.11269916655120805
500,32,22.360679774997898,1.4310835055998654,MICE,0.21006280865520832,0.11617901713185265
500,35,22.360679774997898,1.5652475842498528,Ridge (oracle),0.22721102293578962,0.10369326982542627
500,35,22.360679774997898,1.5652475842498528,Zero,0.23644818636800374,0.10733642814391837
500,35,22.360679774997898,1.5652475842498528,Mean,0.2743982408770639,0.13158109632092177
500,35,22.360679774997898,1.5652475842498528,KNN,0.22869121817957033,0.10349686872911565
500,35,22.360679774997898,1.5652475842498528,MICE,0.23844010004027139,0.10748687131165591
500,38,22.360679774997898,1.6994116628998401,Ridge (oracle),0.1860503769334377,0.12183638418904963
500,38,22.360679774997898,1.6994116628998401,Zero,0.20208344287303345,0.13991478474575214
500,38,22.360679774997898,1.6994116628998401,Mean,0.2119001468690218,0.1376250405163729
500,38,22.360679774997898,1.6994116628998401,KNN,0.19049649510624603,0.12353786397165235
500,38,22.360679774997898,1.6994116628998401,MICE,0.20328569357761292,0.13716472368296273
500,41,22.360679774997898,1.8335757415498275,Ridge (oracle),0.19699402502610938,0.15310875157532375
500,41,22.360679774997898,1.8335757415498275,Zero,0.21155496490407452,0.17003650199737377
500,41,22.360679774997898,1.8335757415498275,Mean,0.2355934842935706,0.19728106467372192
500,41,22.360679774997898,1.8335757415498275,KNN,0.19990359379682357,0.15128655699971394
500,41,22.360679774997898,1.8335757415498275,MICE,0.2073077699853199,0.15483663786552043
500,44,22.360679774997898,1.9677398201998149,Ridge (oracle),0.17399870309572124,0.11147265432649664
500,44,22.360679774997898,1.9677398201998149,Zero,0.18934529476935813,0.12701602552214844
500,44,22.360679774997898,1.9677398201998149,Mean,0.19852060444798664,0.12818630020892383
500,44,22.360679774997898,1.9677398201998149,KNN,0.18194209563262814,0.11752561320282211
500,44,22.360679774997898,1.9677398201998149,MICE,0.19187631898583662,0.1263382620376953
500,47,22.360679774997898,2.101903898849802,Ridge (oracle),0.14940176126662963,0.11060255007568333
500,47,22.360679774997898,2.101903898849802,Zero,0.15221954256744955,0.1120036621368464
500,47,22.360679774997898,2.101903898849802,Mean,0.16608831420365266,0.1292501915395947
500,47,22.360679774997898,2.101903898849802,KNN,0.15312960280568058,0.1119624793691789
500,47,22.360679774997898,2.101903898849802,MICE,0.16754344463474652,0.12651681183205388
500,50,22.360679774997898,2.23606797749979,Ridge (oracle),0.17006598538147885,0.12600530565029128
500,50,22.360679774997898,2.23606797749979,Zero,0.17908314131903,0.12881818504253853
500,50,22.360679774997898,2.23606797749979,Mean,0.1875595691892489,0.13775145386947785
500,50,22.360679774997898,2.23606797749979,KNN,0.17386966215967922,0.12790480355689363
500,50,22.360679774997898,2.23606797749979,MICE,0.18452025752113155,0.1357331077951818
500,53,22.360679774997898,2.370232056149777,Ridge (oracle),0.22225861689677595,0.15041698299465708
500,53,22.360679774997898,2.370232056149777,Zero,0.2343867742428865,0.15921054358528272
500,53,22.360679774997898,2.370232056149777,Mean,0.24422290627693138,0.16755320774267898
500,53,22.360679774997898,2.370232056149777,KNN,0.22740837338931522,0.14952398588997484
500,53,22.360679774997898,2.370232056149777,MICE,0.23801276176796599,0.1550132340414064
500,56,22.360679774997898,2.5043961347997645,Ridge (oracle),0.16799267063094483,0.06409846846073884
500,56,22.360679774997898,2.5043961347997645,Zero,0.17980482043543328,0.07251139985829269
500,56,22.360679774997898,2.5043961347997645,Mean,0.18669894977252302,0.07808465644341468
500,56,22.360679774997898,2.5043961347997645,KNN,0.17417442106305284,0.06854807618132278
500,56,22.360679774997898,2.5043961347997645,MICE,0.19056352208964675,0.0731846084623464
500,59,22.360679774997898,2.6385602134497517,Ridge (oracle),0.25079395195795323,0.23531162686079887
500,59,22.360679774997898,2.6385602134497517,Zero,0.2730730372805679,0.2675118077927182
500,59,22.360679774997898,2.6385602134497517,Mean,0.2848543630124022,0.2947412084193203
500,59,22.360679774997898,2.6385602134497517,KNN,0.2587925092640929,0.2365546350112872
500,59,22.360679774997898,2.6385602134497517,MICE,0.273591698562718,0.2453611447583634
500,62,22.360679774997898,2.7727242920997393,Ridge (oracle),0.23502094437903848,0.11301317400026042
500,62,22.360679774997898,2.7727242920997393,Zero,0.245613702026523,0.12116405095003858
500,62,22.360679774997898,2.7727242920997393,Mean,0.2613516984913425,0.1280400874639687
500,62,22.360679774997898,2.7727242920997393,KNN,0.24320884678652138,0.11725749230541717
500,62,22.360679774997898,2.7727242920997393,MICE,0.26102928585858076,0.1262619716000829
500,65,22.360679774997898,2.9068883707497264,Ridge (oracle),0.15420223079460568,0.08006237082073868
500,65,22.360679774997898,2.9068883707497264,Zero,0.16339267098558105,0.08625611361180338
500,65,22.360679774997898,2.9068883707497264,Mean,0.16771360278869601,0.08789093866533434
500,65,22.360679774997898,2.9068883707497264,KNN,0.16146850702997323,0.08287506083846975
500,65,22.360679774997898,2.9068883707497264,MICE,0.17325899240341786,0.09027990385052613
500,68,22.360679774997898,3.041052449399714,Ridge (oracle),0.17528251554307175,0.12120775614640791
500,68,22.360679774997898,3.041052449399714,Zero,0.1854494151472261,0.1276007226447815
500,68,22.360679774997898,3.041052449399714,Mean,0.19352395892774182,0.1351134708288919
500,68,22.360679774997898,3.041052449399714,KNN,0.18424377501987912,0.12564094503431403
500,68,22.360679774997898,3.041052449399714,MICE,0.19635863815644966,0.1332311081765153
500,71,22.360679774997898,3.175216528049701,Ridge (oracle),0.17382818539453385,0.12926350626291894
500,71,22.360679774997898,3.175216528049701,Zero,0.18110021820092365,0.13655226613971838
500,71,22.360679774997898,3.175216528049701,Mean,0.1845691240066476,0.13597124618951903
500,71,22.360679774997898,3.175216528049701,KNN,0.17920918351156895,0.13150778326308693
500,71,22.360679774997898,3.175216528049701,MICE,0.19144741902107018,0.13546093874675716
500,74,22.360679774997898,3.3093806066996887,Ridge (oracle),0.17622373226147892,0.0513730831321714
500,74,22.360679774997898,3.3093806066996887,Zero,0.18405926340996998,0.05497883617761372
500,74,22.360679774997898,3.3093806066996887,Mean,0.19226246346145665,0.06097421114420342
500,74,22.360679774997898,3.3093806066996887,KNN,0.18880400823347857,0.05457271714994301
500,74,22.360679774997898,3.3093806066996887,MICE,0.20197463665497933,0.054453774159268276
500,77,22.360679774997898,3.443544685349676,Ridge (oracle),0.19078136997639505,0.11274246437245539
500,77,22.360679774997898,3.443544685349676,Zero,0.20342995300668618,0.12806986084505967
500,77,22.360679774997898,3.443544685349676,Mean,0.20419373604627972,0.12145432724322128
500,77,22.360679774997898,3.443544685349676,KNN,0.2035429603556312,0.12273236140194149
500,77,22.360679774997898,3.443544685349676,MICE,0.21747836198521148,0.129766183630299
500,80,22.360679774997898,3.5777087639996634,Ridge (oracle),0.18058371973553247,0.1342184561677866
500,80,22.360679774997898,3.5777087639996634,Zero,0.19522925728972348,0.15633749231555744
500,80,22.360679774997898,3.5777087639996634,Mean,0.19909758756876111,0.15409391367196615
500,80,22.360679774997898,3.5777087639996634,KNN,0.18777560951848546,0.13965505112323595
500,80,22.360679774997898,3.5777087639996634,MICE,0.20361263477750313,0.1443231098081931
500,83,22.360679774997898,3.7118728426496506,Ridge (oracle),0.24713146727512997,0.12381221555697726
500,83,22.360679774997898,3.7118728426496506,Zero,0.27075022145457484,0.14752357327461352
500,83,22.360679774997898,3.7118728426496506,Mean,0.2641935954809506,0.13460848186356622
500,83,22.360679774997898,3.7118728426496506,KNN,0.25733405232685824,0.12290507750153835
500,83,22.360679774997898,3.7118728426496506,MICE,0.2733355037370155,0.13367530557254279
500,86,22.360679774997898,3.846036921299638,Ridge (oracle),0.1868448777123603,0.1403009278729684
500,86,22.360679774997898,3.846036921299638,Zero,0.19055356704077983,0.1392724624275285
500,86,22.360679774997898,3.846036921299638,Mean,0.20146199514313506,0.16643663578045748
500,86,22.360679774997898,3.846036921299638,KNN,0.19838363409373988,0.14364685356692425
500,86,22.360679774997898,3.846036921299638,MICE,0.21370780011542098,0.15495691622299868
500,88,22.360679774997898,3.9354796403996297,Ridge (oracle),0.20139305536870644,0.1959857552681795
500,88,22.360679774997898,3.9354796403996297,Zero,0.20865877855522363,0.19536578868325225
500,88,22.360679774997898,3.9354796403996297,Mean,0.21171312897732375,0.20920338854609394
500,88,22.360679774997898,3.9354796403996297,KNN,0.21355048023157716,0.2009980332407061
500,88,22.360679774997898,3.9354796403996297,MICE,0.22440997232237253,0.20570491349726466
500,113,22.360679774997898,5.053513629149524,Ridge (oracle),0.29220318919819926,0.19859866584557823
500,113,22.360679774997898,5.053513629149524,Zero,0.30662563229773454,0.2120211967391528
500,113,22.360679774997898,5.053513629149524,Mean,0.3081533692124255,0.21707676101925222
500,113,22.360679774997898,5.053513629149524,KNN,0.3175617922619133,0.20379832507984139
500,113,22.360679774997898,5.053513629149524,MICE,0.3440320761236836,0.21141007731110442
500,138,22.360679774997898,6.171547617899419,Ridge (oracle),0.2418370511997499,0.15908777638846064
500,138,22.360679774997898,6.171547617899419,Zero,0.24656350791634135,0.16272374626097966
500,138,22.360679774997898,6.171547617899419,Mean,0.24258103355922617,0.15963163720649642
500,138,22.360679774997898,6.171547617899419,KNN,0.27973524201778627,0.1903614611865193
500,138,22.360679774997898,6.171547617899419,MICE,0.3093737787597546,0.20355554220160277
500,163,22.360679774997898,7.289581606649314,Ridge (oracle),0.1552832043635582,0.045442135943456016
500,163,22.360679774997898,7.289581606649314,Zero,0.16181462600504304,0.04782501634158075
500,163,22.360679774997898,7.289581606649314,Mean,0.15755352028195296,0.045353622612430686
500,163,22.360679774997898,7.289581606649314,KNN,0.17596656702496324,0.05145467642225161
500,163,22.360679774997898,7.289581606649314,MICE,0.19077979813661736,0.0579232227483874
500,188,22.360679774997898,8.407615595399209,Ridge (oracle),0.2061389607789638,0.14100546689337898
500,188,22.360679774997898,8.407615595399209,Zero,0.2208589921912781,0.1546376274044483
500,188,22.360679774997898,8.407615595399209,Mean,0.21186158974383956,0.14813287191149768
500,188,22.360679774997898,8.407615595399209,KNN,0.2440156729186679,0.16235373225312255
500,188,22.360679774997898,8.407615595399209,MICE,0.2662809301072537,0.17731462921820051
500,213,22.360679774997898,9.525649584149104,Ridge (oracle),0.186534637492951,0.1192073328737534
500,213,22.360679774997898,9.525649584149104,Zero,0.19733796379802548,0.12117954665950834
500,213,22.360679774997898,9.525649584149104,Mean,0.1889987692927007,0.12373995043664113
500,213,22.360679774997898,9.525649584149104,KNN,0.2221164921219047,0.1465434106216015
500,213,22.360679774997898,9.525649584149104,MICE,0.24338075845920892,0.1812355051974447
500,238,22.360679774997898,10.643683572898999,Ridge (oracle),0.17695893578593372,0.06580503548969713
500,238,22.360679774997898,10.643683572898999,Zero,0.18161241501789882,0.06575649436675257
500,238,22.360679774997898,10.643683572898999,Mean,0.17994972391371683,0.06675241927498954
500,238,22.360679774997898,10.643683572898999,KNN,0.21307792330050143,0.08445875159936578
500,238,22.360679774997898,10.643683572898999,MICE,0.22935600341837187,0.08558039858711548
500,263,22.360679774997898,11.761717561648894,Ridge (oracle),0.19771660075696246,0.11638225257549296
500,263,22.360679774997898,11.761717561648894,Zero,0.20710079250996388,0.12056988634525385
500,263,22.360679774997898,11.761717561648894,Mean,0.20207442492392427,0.11893846699520864
500,263,22.360679774997898,11.761717561648894,KNN,0.24242284236454853,0.1455018209646725
500,263,22.360679774997898,11.761717561648894,MICE,0.2624209519252413,0.15684282891290832
500,288,22.360679774997898,12.879751550398788,Ridge (oracle),0.17532907905061926,0.07762361865893769
500,288,22.360679774997898,12.879751550398788,Zero,0.1870322384105208,0.08149501545942152
500,288,22.360679774997898,12.879751550398788,Mean,0.17922250788167854,0.07870720611324865
500,288,22.360679774997898,12.879751550398788,KNN,0.22570079014866792,0.10720284078336369
500,288,22.360679774997898,12.879751550398788,MICE,0.2433274215472674,0.11106073230600867
500,313,22.360679774997898,13.997785539148683,Ridge (oracle),0.26093702546647146,0.2463588311426456
500,313,22.360679774997898,13.997785539148683,Zero,0.28579031802907556,0.2683845839396539
500,313,22.360679774997898,13.997785539148683,Mean,0.2698885218089602,0.24809012173660444
500,313,22.360679774997898,13.997785539148683,KNN,0.33772342552977574,0.35391184882723775
500,313,22.360679774997898,13.997785539148683,MICE,0.36773658580777047,0.35819281826750854
500,338,22.360679774997898,15.115819527898578,Ridge (oracle),0.23843505284202343,0.1282918408823388
500,338,22.360679774997898,15.115819527898578,Zero,0.266452945109571,0.1413016318144168
500,338,22.360679774997898,15.115819527898578,Mean,0.24872780224045762,0.1363040145266621
500,338,22.360679774997898,15.115819527898578,KNN,0.3277046517696834,0.1848709297289641
500,338,22.360679774997898,15.115819527898578,MICE,0.3537531864376361,0.1963513974566493
500,363,22.360679774997898,16.233853516648473,Ridge (oracle),0.17802191847879872,0.142701430571539
500,363,22.360679774997898,16.233853516648473,Zero,0.20297896533381662,0.14293305420326283
500,363,22.360679774997898,16.233853516648473,Mean,0.1928733984901319,0.15821477890296903
500,363,22.360679774997898,16.233853516648473,KNN,0.2469780073327387,0.22288290616859124
500,363,22.360679774997898,16.233853516648473,MICE,0.2576708525203396,0.2223395628921915
500,388,22.360679774997898,17.351887505398366,Ridge (oracle),0.19020098600787674,0.10017819419064494
500,388,22.360679774997898,17.351887505398366,Zero,0.21966161651891256,0.12195751829807212
500,388,22.360679774997898,17.351887505398366,Mean,0.2003392228486942,0.10514268898192021
500,388,22.360679774997898,17.351887505398366,KNN,0.266828992324761,0.14221791488701063
500,388,22.360679774997898,17.351887505398366,MICE,0.2786137069000974,0.1456701364750803
500,413,22.360679774997898,18.469921494148263,Ridge (oracle),0.20546190865467606,0.16034302143075316
500,413,22.360679774997898,18.469921494148263,Zero,0.24354046178345076,0.17012883966691714
500,413,22.360679774997898,18.469921494148263,Mean,0.21417265567048357,0.1701399079211082
500,413,22.360679774997898,18.469921494148263,KNN,0.27924540220740307,0.20836383336948353
500,413,22.360679774997898,18.469921494148263,MICE,0.30707790139151936,0.22916092228068494
500,438,22.360679774997898,19.587955482898156,Ridge (oracle),0.13933404714587388,0.04817915579330083
500,438,22.360679774997898,19.587955482898156,Zero,0.17761519077323074,0.06763398212614048
500,438,22.360679774997898,19.587955482898156,Mean,0.14989899463796993,0.046420031085555404
500,438,22.360679774997898,19.587955482898156,KNN,0.19372638786122798,0.0625771220923956
500,438,22.360679774997898,19.587955482898156,MICE,0.21270580893055197,0.06231778071814945
